customer_id,first_name,customer_segment,district_location,join_date
10018,Kamal Liton Haque,Premium,Chittagong,2023-05-05
34422,Mokles Sarkar Akhter,Regular,Chittagong,2023-01-17
18393,Tanvir Ahmed,Regular,Chittagong,2021-09-17
39754,Tahmid Faruqi,New,UAE,2022-07-06
10496,Jahid Bhowmik,Regular,Chittagong,2020-09-30
12817,Alexander Smith,Premium,India,2021-03-20
37053,Joy Chakraborty Barman,Regular,Chittagong,2020-11-24
40687,Miss Uddin,Premium,Dhaka,2022-11-22
1187,Shahriar Mazumdar,New,Dhaka,2020-01-19
912,Chandan Faruqi,Regular,Dhaka,2022-09-22
18389,Anwara Chowdhury Nahar,Regular,Dhaka,2021-06-07
39228,Rifat Mohammed Sarker,Regular,Chittagong,2020-09-01
26849,Sujon Banerjee Chatterjee,Regular,Rangpur,2023-08-01
29778,Razia Khatun,Premium,Sylhet,2023-10-31
23543,Khadija Uddin,Regular,Khulna,2022-09-22
21428,Sheikh Mintu Khondokar,New,Chittagong,2020-10-15
4360,Esrak Bari,New,Dhaka,2022-02-20
11825,Fahim Debnath,Regular,Dhaka,2020-03-13
30244,Khadija Khatun Debnath,Corporate,Rangpur,2022-02-12
20713,Faruk Mia Hasan,New,Dhaka,2022-09-21
20692,Helen King,Regular,Dhaka,2021-06-18
46169,Samia Das Ali,Regular,Sylhet,2020-11-19
39661,Amanda Young,Premium,Dhaka,2022-06-28
15636,Rahul Sharma,New,France,2022-07-28
17607,Mst. Paul,Premium,Rangpur,2020-11-23
25333,Nasir Majumder,Regular,Dhaka,2022-12-16
36827,Noyon Liton Talukder,Corporate,Rajshahi,2021-10-21
47956,Nargis Haque,Regular,Khulna,2020-09-25
30706,Rina Akash Miah,Regular,Rajshahi,2021-10-11
20816,Tariq Shaon Bhuiyan,New,Chittagong,2022-10-11
42580,Rahima Mazumdar,Regular,Rajshahi,2023-04-18
198,Md. Asadullah,Regular,Rajshahi,2021-08-14
37922,Nusrat Mollah Parvin,Regular,Dhaka,2021-07-18
27337,Shorna Guha,Regular,Khulna,2023-04-04
1752,Akib Kamal,Regular,Dhaka,2021-06-02
6226,Shuvra Banerjee,New,Dhaka,2022-02-13
29503,Hasan Enam Barman,Regular,Chittagong,2022-10-31
28646,Kamal Sen,Regular,Khulna,2020-03-16
42322,Shimul Ali Mridha,New,Sylhet,2022-08-16
30782,Rakib Miah,New,Rajshahi,2021-06-08
16997,Jannat Saha,Regular,Rajshahi,2022-12-31
29036,George Martinez,Regular,Rajshahi,2023-09-26
27024,Mosharaf Paul Patwary,New,Dhaka,2020-07-20
3771,Lubaba Sen,Regular,Chittagong,2020-06-03
9543,Sabiha Paul,Regular,Rajshahi,2023-10-12
32571,Iqbal Alam,New,Chittagong,2020-08-29
133,Siam Ahmed,Regular,Rajshahi,2021-05-20
20681,Jony Parvin,Regular,Dhaka,2021-06-07
41249,Qayyum Majumdar,Regular,Dhaka,2020-06-30
11882,Mithu Abu Chakraborty,New,Chittagong,2020-02-09
16232,Sultana Shuvo Sheikh,New,Dhaka,2023-10-10
47064,Razia Das Ahmed,New,Chittagong,2021-12-18
34415,Nargis Iqbal Akhter,Regular,Chittagong,2021-06-29
21203,Alexander Allen,Corporate,UK,2020-02-24
5058,Idris Bhattacharjee,New,Dhaka,2022-08-17
1000,Firoz Zaman,Regular,Khulna,2020-07-02
18202,Khorshed Chowdhury Roy,Premium,Chittagong,2022-05-29
36860,Mst. Parvin Karim,Premium,Sylhet,2020-04-15
18633,Ahsan Sultana,Regular,Chittagong,2021-10-11
21160,Kathleen Robinson,Regular,USA,2022-07-01
44793,Suresh Taylor,New,Dhaka,2020-09-14
13003,Zahir Jahan,Regular,Dhaka,2020-06-07
37707,Baha Majumder,Regular,Dhaka,2023-05-26
16973,Mintu Biswas Haque,Regular,Rangpur,2021-03-12
30937,Patricia Sharma,Regular,Germany,2022-12-13
4419,Chaitali Jahan,Regular,Dhaka,2022-09-15
30911,Dina Uddin,Regular,Sylhet,2021-03-09
6350,Mizanur Ahsan,Regular,Dhaka,2023-07-31
9964,Shahana Sarkar,Regular,Chittagong,2023-10-22
32092,Sabina Mollah,Corporate,UAE,2021-11-03
39836,David Hall,Regular,Chittagong,2022-02-06
31861,Dina Akter,Regular,Dhaka,2023-06-09
18398,Reza Arif Mollah,Regular,Chittagong,2021-02-14
49742,Sajid Islam Sikder,Regular,Canada,2022-04-06
33166,Mizan Nasir Bibi,New,Dhaka,2022-10-09
47375,Vivek Nasir,Regular,Dhaka,2022-09-17
206,Bappy,New,Sylhet,2023-02-25
47066,Kamrul Sen,Corporate,Rangpur,2023-05-19
40124,Farjana Rashid Bhowmik,Regular,Sylhet,2023-09-26
8239,Mahira Mazumdar,Regular,Dhaka,2021-02-09
49195,Gias Ashraf,Regular,Dhaka,2021-03-09
27488,Kabir Bhuiyan,New,Sylhet,2021-05-02
11081,Reza Sheikh,Regular,Rangpur,2020-10-25
12585,Noyon Mohammed Sikder,New,Rangpur,2022-04-24
44657,Maksuda Mosharaf Akter,New,Khulna,2023-01-04
3501,Mokhles Nabi,New,Dhaka,2021-01-05
48492,Mohammed Haque,New,India,2021-04-06
26287,Selina Ghosh,Regular,Chittagong,2020-08-03
21052,Mina Sentu Sen,Regular,Rajshahi,2023-08-23
6263,Raihan Saif,New,Chittagong,2020-07-08
12411,Sultana Debnath,New,Dhaka,2020-03-04
1055,Sumi Das,New,Dhaka,2023-08-03
36286,Zia Islam,New,Dhaka,2021-06-25
6384,Nurjahan Sen,New,Dhaka,2022-10-13
11599,Ronald Brown,Regular,UAE,2023-07-29
21110,Asif Akhter,Regular,Khulna,2023-10-06
11609,Rakib Das,Premium,Chittagong,2023-05-24
45998,Jesmin Banerjee,Regular,Rajshahi,2023-01-05
34185,Hasina Begum,Premium,Dhaka,2021-11-01
9977,Razia Dutta,Regular,Dhaka,2022-11-13
8510,Dilu Bhattacharjee,New,Chittagong,2022-08-15
44361,Selim Ghosh,Regular,Dhaka,2022-04-09
28642,Bappi Akter,Regular,Rajshahi,2020-04-05
18894,Barek Sentu Akter,Regular,Dhaka,2020-11-11
11375,Asif Dewan,Regular,Dhaka,2023-09-19
22267,Kazi Naim Paul,New,Dhaka,2020-07-06
38630,Kazi Chakraborty,New,Barisal,2020-08-26
41286,Ashraf Saif,New,Dhaka,2020-05-29
45166,Sazzad Firoz,Corporate,Dhaka,2023-02-20
28217,Rintu Sadek Bibi,New,Khulna,2023-07-28
9718,Jacob Gonzalez,Regular,Australia,2022-08-14
17968,Abu Mridha,Regular,Dhaka,2020-07-31
18158,Sheikh Monir Bhowmik,Regular,Dhaka,2020-03-01
36760,Kazi Mridha,Regular,Barisal,2022-06-23
47442,Ripon Delwar Sheikh,New,Chittagong,2020-03-10
31682,Sajid Saha,New,Dhaka,2023-03-19
12566,Shimul Hossain,New,Sylhet,2021-03-27
46978,Lamia Bijoy Uddin,Regular,Dhaka,2020-10-02
13267,Suresh White,New,India,2022-06-26
2331,Asaduzzaman Tareq,Regular,Dhaka,2023-08-06
22470,Shabnam Hasan Ganguly,New,Dhaka,2023-10-25
7674,Sanika Das,Regular,Chittagong,2023-10-24
13304,Mizan Bhuiyan Dutta,Regular,Rajshahi,2023-03-14
21432,Palash Patwary,Regular,Chittagong,2022-05-05
8321,Usman Majumdar,Corporate,Rajshahi,2023-03-27
26674,Rozina Akter Sen,Premium,Khulna,2023-11-19
11764,Akash Nahar Mia,Regular,Dhaka,2020-05-31
44643,Shafiq Mondal,Regular,India,2020-08-11
42805,Enam Ali Chatterjee,Regular,Sylhet,2020-05-18
30547,Abu Sikder,Regular,Sylhet,2021-09-14
14918,Sujon Dutta,Regular,Chittagong,2023-05-14
44688,Rashedul Bhattacharjee,Regular,Rajshahi,2022-05-31
9690,Rony Gazi,New,Rangpur,2021-02-21
41954,Sohel Hossain,New,Rangpur,2021-03-16
807,Shahriar Firoz,Regular,Chittagong,2023-07-03
44494,Sharmin Sikder Akter,Premium,Chittagong,2022-04-09
46696,Keya Sikder Akter,Regular,Chittagong,2023-08-18
15266,Hasina Rifat Rahman,Regular,Chittagong,2023-12-24
28518,Sonika Yasmin,Regular,Rangpur,2020-06-18
17834,Rony Gazi Saha,New,Chittagong,2021-05-28
31049,Sabiha Khatun,Regular,Chittagong,2022-11-16
31028,Md. Enayet Afza,Regular,Chittagong,2021-04-01
16297,Andrew Carter,Regular,Germany,2022-06-30
21603,Ruth Rao,Regular,India,2023-12-26
22210,Khorshed Khatun,Regular,Barisal,2022-05-20
40023,Jesmin Roy,Regular,Australia,2022-09-20
33468,Steven Scott,Regular,Rangpur,2021-07-13
41622,Rubel Das Mollah,Regular,Dhaka,2023-12-22
41907,Prity Mukherjee,Premium,Dhaka,2021-12-23
17726,Jahid Zia Chakraborty,Regular,Dhaka,2022-01-10
42295,Farhana Suman Sultana,New,Dhaka,2021-09-04
13032,Rubina Hossain,Premium,Sylhet,2023-09-05
46181,Shahana Pintu Das,New,Khulna,2021-05-06
11600,Kazi Jamal Haider,Regular,Dhaka,2023-03-04
44405,Riyad Hassan,Corporate,Dhaka,2020-10-16
5990,Bablu Ahmed,New,Chittagong,2022-02-16
33674,Mosharaf Ahmed,Regular,India,2021-12-04
24431,Farhana Dutta,Regular,Chittagong,2023-07-03
49132,Owais Majumdar,Regular,Dhaka,2022-12-03
33972,Timothy Allen,Regular,Khulna,2021-02-03
5059,Jalil Banerjee,Regular,Sylhet,2020-05-02
46976,Momin Khatun Das,Regular,Chittagong,2020-07-01
30062,Kazi Jony Gazi,Regular,Khulna,2022-05-16
40722,Tahmid Faruqi,Premium,Rangpur,2020-01-07
3071,Shirin Sultana,Regular,Khulna,2023-11-02
6970,Waqar Khan,Regular,Khulna,2022-10-15
16058,Maksuda Paul,New,Dhaka,2020-04-05
6558,Ashima Shah,New,Chittagong,2020-03-08
10930,Shahid Sen,New,Dhaka,2020-11-15
45065,Mousumi Kazi Gazi,Regular,Dhaka,2020-04-09
9824,Syed Bibi,Corporate,Rajshahi,2020-06-16
35004,Qurash Roy,Regular,Dhaka,2023-04-14
16887,Joy Nahar Bibi,Regular,Chittagong,2020-08-25
27847,Uzzal Islam,Regular,Rajshahi,2022-08-15
26173,Zahir Islam,New,Dhaka,2022-01-10
45844,Liton Habib,Regular,Dhaka,2020-04-27
49055,Roksana Rashid Chatterjee,New,Dhaka,2020-12-06
14637,Sagor Ali,Regular,Chittagong,2023-02-06
4307,Mayesha Sarker,Regular,Chittagong,2022-12-13
18185,Momtaz Jahan,Regular,Chittagong,2022-09-29
721,Jawad Sen,Corporate,Khulna,2022-09-22
49961,Kavita Clark,New,Dhaka,2022-12-09
28314,Iftekhar Shams,Regular,Chittagong,2020-10-24
17578,Hanif Debnath,Regular,Dhaka,2020-12-01
5211,Jabbar Nabi,New,Chittagong,2021-10-12
26946,Sabiha Sentu Khondokar,Regular,Rajshahi,2021-03-29
6365,Sushmita Majumdar,Regular,Dhaka,2021-10-22
15325,Tariq Akter,Premium,Barisal,2022-05-04
17676,Priya Haider Mridha,Regular,Chittagong,2021-12-30
49413,Raju Joy Ganguly,Regular,Dhaka,2020-05-12
43999,Suman Bhuiyan,Regular,Sylhet,2022-05-08
13715,Tariq Mondal,Premium,Chittagong,2021-04-06
23075,Palash Sarker,Regular,Chittagong,2021-05-19
31352,Shafiq Sultana Ali,Regular,Khulna,2023-02-26
4650,Nasir Anwar,Regular,Dhaka,2021-03-15
73,Md Arafat,Regular,Dhaka,2021-02-25
27186,Nicholas Joshi,Regular,Chittagong,2022-05-18
2341,Shampa Paul,Regular,Rajshahi,2020-02-13
12650,Shuvo Sajid Karim,New,Dhaka,2020-01-28
12865,Nazma Selim Mia,Regular,Dhaka,2020-05-25
23777,Paul Iyer,Regular,UK,2021-04-16
43617,Khaleda Majumder,Regular,Barisal,2021-07-11
15281,Md. Sikder Ganguly,Regular,Dhaka,2020-05-31
4848,Tania Halder,New,Chittagong,2021-01-10
13072,Suraiya Sen,New,Chittagong,2021-07-08
18804,Thomas Hernandez,New,Australia,2020-04-15
4165,Asaduzzaman Bandyopadhyay,New,Chittagong,2022-05-14
28491,Rafiq Kazi Chakraborty,Premium,Dhaka,2022-04-12
29286,Zia Nahar,Regular,Chittagong,2020-10-22
14599,Cynthia Menon,Premium,Canada,2021-08-11
7013,Hasina Mazumdar,Regular,Chittagong,2020-05-26
16145,Margaret Shah,New,USA,2023-02-22
3973,Kalpana Shah,Regular,Dhaka,2021-01-24
1471,Wasim Rafiq,Regular,Rangpur,2023-09-05
16602,Nasir Begum,Premium,Khulna,2021-01-26
16027,Tariq Basak,Regular,Dhaka,2022-02-07
6059,Tania Mondal,New,Dhaka,2022-05-01
32724,Timothy Rao,New,Khulna,2020-05-27
18499,Jesmin Kazi Ganguly,Premium,Chittagong,2020-07-09
2044,Ashifa Haque,Regular,Dhaka,2023-03-03
24372,Zahir Gazi,Regular,Chittagong,2022-09-16
23334,John Scott,Premium,Singapore,2020-12-21
18547,Rifat Ali,Regular,Dhaka,2021-05-29
35462,Ramesh Bhat,Regular,Chittagong,2021-10-09
46024,Shiblu Rashid,Regular,Sylhet,2021-11-05
41480,Tariq Hassan,Regular,Rajshahi,2021-06-02
29939,Keya Talukder,New,USA,2023-05-18
48023,Rina Mintu Miah,Regular,Dhaka,2022-02-18
18323,Jahid Masud Bhuiyan,New,Rajshahi,2023-08-03
30536,Hridoy Parvin Bhowmik,Regular,Singapore,2021-03-23
706,Waqar Khan,Regular,Rangpur,2023-12-04
7293,Mst.Prama Akter,Regular,Rajshahi,2021-08-10
29702,Rafiq Reza Bibi,Regular,Germany,2023-12-27
23750,Mithu Bibi,Regular,Chittagong,2020-09-27
38006,Khorshed Shafiq Banerjee,Regular,Khulna,2023-08-08
23149,Farjana Khatun Bhowmik,Regular,Khulna,2021-03-16
38353,Jamal Saha,Regular,Dhaka,2021-07-27
15917,Rina Chakraborty,Regular,Dhaka,2021-05-07
29094,Arif Gias Akhter,Regular,Chittagong,2021-09-02
13448,Jashim Khondokar Alam,Regular,Sylhet,2021-11-07
39734,Melissa Acharya,Regular,Dhaka,2023-11-04
8089,Fahim Roy Chowdhury,New,Dhaka,2023-10-01
7412,Mobashshira Islam Mithee,Regular,Khulna,2021-04-16
27166,Anwara Basak Nahar,Regular,Khulna,2021-07-09
37681,Debra Thomas,Regular,Rajshahi,2021-03-12
15319,Salma Majumder,New,Dhaka,2022-01-30
48162,Fatema Kazi Debnath,Regular,Chittagong,2022-04-01
33132,Selim Biswas,Regular,Dhaka,2023-07-26
47417,Rintu Sheikh Bibi,Regular,Chittagong,2021-05-04
6459,Tawhidul Nasir,Regular,Chittagong,2023-11-06
1928,Tania Reza,New,Dhaka,2021-11-04
35196,Momtaz Alam Sultana,Corporate,Dhaka,2021-04-15
3412,Pavel Ashraf,New,Dhaka,2020-02-05
14580,Mosharaf Khondokar,Regular,Chittagong,2021-09-07
16290,Bilquis Rashid Ahmed,Regular,Rajshahi,2021-10-24
14165,Sheikh Ahmed Mollah,Regular,Dhaka,2021-01-02
16747,Rakib Banerjee,Corporate,Dhaka,2022-05-05
43422,Mithu Gazi Akter,Regular,Dhaka,2020-11-03
46803,Shilpi Sultana,Regular,Dhaka,2020-10-28
19033,Mizan Rani,Regular,Chittagong,2022-08-06
21243,Hasan Dewan Alam,Premium,Dhaka,2022-04-22
18662,Hanif Biswas,Corporate,Dhaka,2023-04-19
18718,Kohinoor Ripon Paul,Corporate,Dhaka,2021-12-15
47644,Mintu Jashim Gazi,Regular,Rajshahi,2023-07-01
7756,Rafiq Sani,Regular,Rangpur,2023-03-05
549,Shakil Ahmed,Corporate,Chittagong,2020-07-13
26515,Toma Reza,Regular,Dhaka,2023-01-04
17961,Sohel Saha,Regular,Chittagong,2020-05-21
11970,Shabnam Bepari,New,Khulna,2023-05-13
45774,Raju Hossain,Regular,Chittagong,2022-05-06
38857,Hanif Zia Rani,Regular,Khulna,2021-04-26
31728,Fazal Halim,Regular,Dhaka,2021-06-13
37172,Rubina Tariq Sen,New,Rangpur,2023-08-28
10522,Aleya Bhowmik Islam,Regular,Dhaka,2023-05-09
31001,Bappi Mondal Chatterjee,Regular,Dhaka,2022-05-17
15376,Naim Roy,New,Dhaka,2020-04-24
36022,Farjana Bepari Barman,Premium,Chittagong,2023-10-03
26853,Sunita Johnson,Regular,Dhaka,2022-08-20
14820,Donna Carter,Regular,France,2022-08-04
10670,Ritu Talukder Ali,Corporate,Dhaka,2023-10-12
33522,Nasir Sohel Begum,Regular,Dhaka,2021-09-30
32181,Rintu Chatterjee Ali,Regular,Dhaka,2022-04-16
41510,Shimul Islam,Regular,Rajshahi,2023-07-26
5120,Rabeya Shah,Corporate,Chittagong,2023-04-12
42039,Anwara Dey,Regular,Khulna,2022-01-14
3867,Ashraf Jamil,Regular,Dhaka,2023-02-12
42715,Owais Ahsan,Regular,Singapore,2023-03-20
29653,Md Riyad Hossen,Regular,Sylhet,2020-05-21
37379,Hasina Saha,Regular,Chittagong,2020-05-13
6739,Gaziul Das,Regular,Dhaka,2023-07-31
26380,Liton Khan,Regular,Khulna,2023-12-27
45109,Mst. Uddin,Regular,Dhaka,2022-08-19
20399,Farjana Rani,Regular,Sylhet,2023-12-17
45141,Simran Sultana,Regular,Sylhet,2020-09-27
15047,Sakib Basak,Regular,Sylhet,2023-03-16
48361,Naim Gazi Karim,New,Chittagong,2022-06-30
15404,Joy Bhowmik Mia,Regular,Chittagong,2021-10-25
30324,Rakib Shahid Basak,Regular,Khulna,2021-07-14
26359,Priya Selim Alam,New,Chittagong,2022-01-26
28013,Faysal,Corporate,Dhaka,2021-08-28
48155,Sadiqur Bari,Regular,Rajshahi,2023-10-15
7832,Mila Das,Regular,Barisal,2020-11-11
23574,Rakib Sakib Yeasmin,Regular,Sylhet,2022-07-31
8655,Shirin Ahmed,Regular,Rangpur,2020-08-05
31859,Rintu Sarker,New,Dhaka,2022-08-29
24925,Gregory Baker,Regular,Singapore,2021-01-26
16157,Shimul Shimul Mollah,Regular,Dhaka,2021-06-08
5854,Anisa Sen,Regular,Dhaka,2020-12-20
45748,Jabbar Halim,Regular,Dhaka,2023-03-19
2652,Nargis Sen,Regular,Sylhet,2021-05-09
27383,Sentu Sen Basak,Regular,Singapore,2023-01-01
24670,Gary Allen,Regular,Singapore,2022-04-24
23062,Bilquis Khondokar,Regular,Rangpur,2022-08-15
45457,Rihad,New,Chittagong,2023-03-03
14501,Asif Mridha,Corporate,Dhaka,2023-09-03
27159,Tanvir Akhter,Regular,Dhaka,2021-10-19
26122,Rintu Alam,New,Rajshahi,2021-06-28
1490,Pial Reza,Regular,Sylhet,2022-04-11
38667,Alifa Khanam,Regular,UAE,2020-05-19
45906,Reza Gazi,Regular,Rangpur,2021-12-14
29839,Din Islam,Regular,Dhaka,2023-02-26
26244,Sandra Lee,New,Khulna,2021-08-25
29244,Monir Sikder,Regular,Dhaka,2021-01-08
21743,Abdul Jahan,Regular,Khulna,2022-12-14
16593,Mokles Babul Jahan,Regular,Rajshahi,2021-02-07
20051,Edward Johnson,New,Germany,2022-02-13
28448,Junaid Rashid,New,Dhaka,2023-08-01
40605,Palash Mollah,Regular,Chittagong,2021-10-25
8959,Anil Taylor,New,Germany,2023-07-27
9233,Nazma Sikder Sen,Regular,Chittagong,2021-08-29
6538,Jalil Kabir,New,Khulna,2022-06-10
18625,Kathleen Hill,Regular,Germany,2023-07-12
26485,Arifa Rahman,Regular,Dhaka,2020-12-13
31659,Shafiq Gazi,Regular,Dhaka,2021-12-15
42976,Helal Dutta,Regular,Chittagong,2021-01-31
7385,Bithi Akter,New,Chittagong,2022-03-20
9662,Rintu Reza Sultana,Regular,Dhaka,2021-06-06
22840,Sabiha Ahmed,Regular,Chittagong,2020-05-29
11126,Nurjahan Alam,Regular,Chittagong,2023-11-09
39487,Shaan Sadia,Premium,Chittagong,2021-05-02
31742,Sahana Al Paul,New,Chittagong,2023-10-02
38749,Sanju Monir Dutta,Regular,Chittagong,2023-02-19
40226,Dennis Kumar,Regular,Dhaka,2023-01-25
29273,Sabiha Sikder,Regular,Dhaka,2021-09-18
12464,Hasina Saha Sikder,Regular,Chittagong,2022-08-17
9926,Gias Karim,Regular,Khulna,2020-01-28
33970,Rukaiya Chatterjee,Regular,Khulna,2021-12-10
9187,Rozina Haider,Regular,Dhaka,2023-09-12
14316,Hridoy Khondokar,New,Chittagong,2021-06-18
3628,Sabita Khanam,Regular,Sylhet,2021-03-20
48272,Humayun Ashraf,Regular,Dhaka,2022-03-01
47385,Sagor Haider,Regular,Chittagong,2020-05-20
30635,Suraiya Sarker,Regular,Dhaka,2023-11-13
45803,Mst. Shimul Nahar,New,Chittagong,2020-10-20
4367,Haris Rafiq,Regular,Chittagong,2022-06-02
465,Md. Shohaib Hassan Sarker,Regular,Dhaka,2021-03-02
2176,Tuhin Rizwan,Regular,Barisal,2021-11-20
21291,Rakib Biswas,Regular,Dhaka,2021-03-19
45404,Khadija Mridha,Premium,Chittagong,2023-05-23
27230,Sumaiya Mukherjee,Corporate,Chittagong,2020-04-07
38176,Fahim Md. Chatterjee,Regular,Dhaka,2022-02-05
29570,Mohammed Uddin Jahan,New,France,2021-08-02
27555,Toma Sarker,New,Dhaka,2023-01-08
8382,Aleya Dutta,Regular,Dhaka,2023-01-06
23454,Mintu Sarkar,Premium,Rajshahi,2023-10-15
18654,Akash Banerjee,Regular,Sylhet,2023-01-08
6464,Mouri Jahan,New,Rangpur,2023-01-09
42163,Jeffrey Kumar,Regular,Dhaka,2022-10-30
38135,Mousumi Ferdous,Premium,Dhaka,2021-08-27
175,Jothi,Regular,Khulna,2021-08-27
42325,Siddiq Shuvo Rashid,New,UK,2020-07-29
21335,Tisha Bibi Sen,Regular,Barisal,2023-04-14
3288,Shilpi Sultana,Regular,Sylhet,2022-01-02
31058,Mahbub Sikder Saha,Regular,Australia,2023-01-31
45212,Md. Das,Corporate,Rajshahi,2023-01-24
40310,Rafiq Khondokar,Regular,Dhaka,2023-12-22
31580,Shirley Gupta,New,Rajshahi,2023-02-12
6911,Aminul Farooq,Regular,Dhaka,2020-01-13
22604,Shahid Sarkar,New,Chittagong,2022-04-27
13685,Farjana Siddiq Nahar,Regular,Rajshahi,2023-12-21
44002,Mim Halder,Regular,Chittagong,2023-04-06
16167,Farhana Gazi Jahan,Corporate,Sylhet,2022-07-27
19308,Sabina Abdul Khatun,Regular,Sylhet,2021-12-23
7182,Jamal,Regular,Chittagong,2023-08-30
47401,Nargis Barman,Regular,Rajshahi,2022-01-04
49104,Rebecca Martin,Regular,Chittagong,2021-07-26
44687,Neha Hall,Premium,Rajshahi,2021-05-03
27685,Tanjina Rakib Khondokar,Regular,Chittagong,2023-03-20
42929,Syed Banerjee,Premium,Sylhet,2023-03-22
35904,Basher Biswas,New,Rajshahi,2020-04-27
5863,Kibria Amin,Regular,Sylhet,2023-03-23
43886,Kevin Williams,New,Dhaka,2022-02-06
46213,Abu Haque,Regular,Dhaka,2023-01-30
47911,Melissa Lopez,Regular,Dhaka,2020-01-20
3284,Lubaba Khanam,Corporate,Sylhet,2023-09-17
5170,Afsana Das,New,Dhaka,2020-11-10
11270,Mohammed Jahan Uddin,Corporate,Dhaka,2020-08-18
34729,Roksana Iqbal Sikder,Regular,Chittagong,2023-01-30
5142,Babar Halim,Regular,Khulna,2023-10-14
46811,Sabina Palash Nahar,Regular,Dhaka,2023-09-30
26411,Jahanara Gazi,Regular,Dhaka,2022-08-07
46551,Shama Banerjee,New,Rajshahi,2023-07-30
29074,Mahfuza Halder,Regular,Dhaka,2021-10-11
36502,Tarek Rizwan,Regular,Khulna,2023-04-24
6693,Shirin Haque,Regular,Dhaka,2022-10-05
8784,Babul Pintu Dutta,Regular,Dhaka,2023-05-21
43166,Gaus Siddique,Regular,Dhaka,2021-10-03
16901,Noyon Kazi,New,Chittagong,2022-05-03
11884,Ripon Chowdhury Begum,Regular,Rangpur,2022-07-04
12421,Sheikh Sarker,Regular,Sylhet,2020-03-07
16392,Mahbub Sohel Ganguly,New,Chittagong,2020-12-12
36801,Priya Haider,Regular,India,2023-01-05
577,Kamrun Haque,Regular,Dhaka,2023-07-25
4626,Chandan Nasir,New,Chittagong,2020-08-03
39773,Gias Gazi,Regular,Chittagong,2023-08-20
36818,Masud Nasir,Regular,Rangpur,2022-06-06
46233,Parvin Ahmed,Regular,Dhaka,2021-06-19
24316,Shimul Sen,Regular,Khulna,2022-07-18
38548,Naim Sarker,New,Sylhet,2021-03-17
29745,Laila Begum,Regular,Dhaka,2020-12-14
15148,Rifat Rakib Sen,Corporate,Dhaka,2021-08-27
29473,Arifa Paul,Regular,Dhaka,2022-07-10
23300,Akash Sarkar,Regular,Dhaka,2021-09-01
18300,Fatema Chowdhury Bibi,Corporate,Dhaka,2021-10-01
17151,Dilruba Talukder Biswas,Regular,Sylhet,2023-09-01
31171,Farid Bhowmik,Regular,UK,2020-11-24
15914,Asma Mohammed Majumder,New,Dhaka,2020-08-27
4596,Nasrin Reza,New,Chittagong,2023-08-03
11227,Miss Debnath,Regular,Khulna,2022-03-09
3149,Ismail Mukherjee,Regular,Khulna,2023-12-10
33099,Dina Bhuiyan,New,Chittagong,2020-04-05
12161,Angela Acharya,New,UAE,2020-07-25
37170,Miss Roy,Regular,Rajshahi,2020-09-10
37010,Hanif Dutta Ghosh,Premium,Dhaka,2021-12-18
22050,Jerry Patel,Regular,UK,2020-01-07
46742,Sanji Mukherjee,Premium,Canada,2022-06-05
20485,Zakia Karim Patwary,Regular,Dhaka,2021-09-17
15275,Kavita Sharma,Regular,Canada,2021-09-08
38531,Laura Lee,Premium,Rajshahi,2021-02-25
8850,Jahid Rashid,New,Chittagong,2023-08-07
31887,Tawhidul Bhattacharjee,New,Dhaka,2020-08-14
46200,Shahana Rashid,New,Dhaka,2021-01-12
30112,Monir,Regular,Dhaka,2021-04-26
48161,Gias Palash Banerjee,Regular,Dhaka,2023-04-05
5875,Zakir Adhikari,Regular,Chittagong,2020-08-16
42649,Hanif Chowdhury,Regular,Chittagong,2022-04-01
32441,Nashid Majumder,Premium,Singapore,2020-04-18
5025,Baha Majumder,Premium,Dhaka,2021-06-09
19590,Parvin Monir Nahar,Regular,Chittagong,2023-10-14
41299,Kazi Uddin,Regular,Sylhet,2022-02-27
1586,Najnin Adhikari,Regular,Khulna,2023-12-15
41039,Faruk Saha,New,Dhaka,2023-10-26
11420,Opu Nahar,Regular,Dhaka,2020-11-15
7617,Shakila Parvin,Regular,Chittagong,2021-06-26
224,Mehedi Hasan,Regular,Rajshahi,2021-02-01
11551,Brandon Pillai,Corporate,Canada,2022-07-30
36423,Sabiha Ferdous Sheikh,Regular,UAE,2023-12-26
47407,Farhana Bhowmik,Regular,Chittagong,2022-01-19
8134,Umran Sen,Regular,Chittagong,2021-01-11
27265,Pial Faruqi,New,USA,2023-06-28
42448,Sohel Mondal,Regular,Chittagong,2021-12-20
26638,Shaon Ganguly Rashid,Regular,Dhaka,2023-11-15
6253,Nasrin Reza,Premium,Dhaka,2020-05-18
44729,Dipak Bhuiyan,Corporate,Rajshahi,2022-06-07
48187,Kohinoor Barek Chakraborty,Regular,Chittagong,2022-02-05
42600,Mst. Khondokar Bepari,New,Rangpur,2022-10-23
43567,Sandra Green,Regular,Chittagong,2023-11-26
21025,Sagor Hasan Khan,Regular,Khulna,2021-09-09
5630,Delowar Nasir,Regular,Khulna,2023-07-24
12877,Asif Asif Bibi,New,Chittagong,2020-05-26
4474,Afzal Ahsan,Regular,Dhaka,2022-08-15
34719,Rony Rintu Debnath,Regular,Rajshahi,2022-07-25
7809,Gaffar Ghosh,Regular,Chittagong,2023-11-30
18028,Lamia Basak Hasan,Regular,Rangpur,2021-06-02
